Date,Price
2013-05-18,29.9
2013-05-19,29.9
2013-05-20,29.9
2013-05-21,29.82
2013-05-22,29.92
2013-05-23,29.9
2013-05-24,29.92
2013-05-25,29.92
2013-05-26,29.92
2013-05-27,29.92
2013-05-28,29.98
2013-05-29,29.96
2013-05-30,29.96
2013-05-31,29.93
2013-06-01,29.91
2013-06-02,29.91
2013-06-03,29.91
2013-06-04,29.89
2013-06-05,29.81
2013-06-06,29.76
2013-06-07,29.74
2013-06-08,29.91
2013-06-09,29.91
2013-06-10,29.91
2013-06-11,29.85
2013-06-12,29.87
2013-06-13,29.87
2013-06-14,29.84
2013-06-15,29.85
2013-06-16,29.85
2013-06-17,29.85
2013-06-18,29.88
2013-06-19,29.78
2013-06-20,30.16
2013-06-21,30.15
2013-06-22,30.2
2013-06-23,30.2
2013-06-24,30.2
2013-06-25,30.05
2013-06-26,30.09
2013-06-27,30.0
2013-06-28,29.96
2013-06-29,29.96
2013-06-30,29.96
2013-07-01,29.96
2013-07-02,30.0
2013-07-03,30.06
2013-07-04,30.06
2013-07-05,30.12
2013-07-06,30.08
2013-07-07,30.08
2013-07-08,30.08
2013-07-09,30.09
2013-07-10,29.96
2013-07-11,29.87
2013-07-12,29.87
2013-07-13,29.82
2013-07-14,29.82
2013-07-15,29.82
2013-07-16,29.76
2013-07-17,29.79
2013-07-18,29.93
2013-07-19,29.88
2013-07-20,29.87
2013-07-21,29.87
2013-07-22,29.87
2013-07-23,29.91
2013-07-24,29.91
2013-07-25,29.94
2013-07-26,29.9
2013-07-27,29.92
2013-07-28,29.92
2013-07-29,29.92
2013-07-30,29.95
2013-07-31,30.03
2013-08-01,30.04
2013-08-02,29.97
2013-08-03,29.92
2013-08-04,29.92
2013-08-05,29.92
2013-08-06,29.91
2013-08-07,29.95
2013-08-08,29.87
2013-08-09,29.91
2013-08-10,29.95
2013-08-11,29.95
2013-08-12,29.95
2013-08-13,29.98
2013-08-14,29.97
2013-08-15,29.98
2013-08-16,29.88
2013-08-17,29.96
2013-08-18,29.96
2013-08-19,29.96
2013-08-20,29.9
2013-08-21,29.94
2013-08-22,29.95
2013-08-23,29.89
2013-08-24,29.95
2013-08-25,29.95
2013-08-26,29.95
2013-08-27,29.99
2013-08-28,29.94
2013-08-29,29.93
2013-08-30,29.93
2013-08-31,29.93
2013-09-01,29.93
2013-09-02,29.93
2013-09-03,29.78
2013-09-04,29.69
2013-09-05,29.81
2013-09-06,29.72
2013-09-07,29.63
2013-09-08,29.63
2013-09-09,29.63
2013-09-10,29.62
2013-09-11,29.64
2013-09-12,29.66
2013-09-13,29.68
